timestamp,temperatura,humedad_relativa,precipitacion,velocidad_viento,radiacion_solar,nubosidad,generacion,codigo_postal,calificacion_num_media,calificacion_num_n_edificios,superficie_util_media,superficie_util_n_edificios,anyo_construccion_media,anyo_construccion_n_edificios,emisiones_co2_media,emisiones_co2_n_edificios,consumo_energia_primaria_media,consumo_energia_primaria_n_edificios,hour_local,sin_hour,cos_hour,day_of_year,sin_day_of_year,cos_day_of_year,month,sin_month,cos_month,day_of_week,is_weekend,is_daylight,solar_elevation,solar_azimuth,generacion_lag_1h,generacion_lag_3h,generacion_lag_24h,generacion_lag_168h,rolling_mean_7d,rolling_mean_24h,rolling_std_24h,rolling_max_24h,rad_solar_daylight,elev_x_rad,temp_squared,temp_high_flag,humedad_x_rad
2023-09-24 19:00:00,22.5,69.0,0.0,8.1,230.0,22.0,0.414,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,19,-0.9659258262890684,0.2588190451025203,267,-0.9932568492674143,-0.11593459959550066,9,-1.0,-1.8369701987210297e-16,6,1,0,-10.565521813807024,279.3095384201815,0.738,1.2006,0.4104,0.4194,0.3036642857142857,0.3906,0.5048369758386494,1.3014,0.0,-2.4300700171756158,506.25,0,158.7
2023-09-24 20:00:00,19.2,76.0,0.0,8.0,63.0,11.0,0.1133999999999999,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,20,-0.8660254037844386,0.5000000000000001,267,-0.9932568492674143,-0.11593459959550066,9,-1.0,-1.8369701987210297e-16,6,1,0,-21.141637280448705,290.40986446106353,0.414,1.0044,0.1151999999999999,0.1584,0.30339642857142857,0.39052499999999996,0.5048798008049734,1.3014,0.0,-1.3319231486682683,368.64,0,47.88
2023-09-24 21:00:00,20.7,63.0,0.0,2.2,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,21,-0.7071067811865477,0.7071067811865474,267,-0.9932568492674143,-0.11593459959550066,9,-1.0,-1.8369701987210297e-16,6,1,0,-30.909547158148456,303.1200853989503,0.1133999999999999,0.738,0.0,0.0035999999999999,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,428.48999999999995,0,0.0
2023-09-24 22:00:00,18.0,77.0,0.0,2.5,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,22,-0.5000000000000004,0.8660254037844384,267,-0.9932568492674143,-0.11593459959550066,9,-1.0,-1.8369701987210297e-16,6,1,0,-39.206288006843806,318.4424638147679,0.0,0.414,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,324.0,0,0.0
2023-09-24 23:00:00,16.9,82.0,0.0,4.0,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,23,-0.25881904510252157,0.9659258262890681,267,-0.9932568492674143,-0.11593459959550066,9,-1.0,-1.8369701987210297e-16,6,1,0,-45.06698735743012,337.13491566444884,0.0,0.1133999999999999,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,285.60999999999996,0,0.0
2023-09-25 00:00:00,15.6,87.0,0.0,4.5,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,0,0.0,1.0,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-47.39123300205395,358.63493740493595,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,243.35999999999999,0,0.0
2023-09-25 01:00:00,14.3,91.0,0.0,4.8,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,1,0.25881904510252074,0.9659258262890683,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-45.59393715189594,20.34470849940942,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,204.49,0,0.0
2023-09-25 02:00:00,14.5,89.0,0.0,6.1,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,2,0.49999999999999994,0.8660254037844387,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-40.138127563396125,39.48200975553206,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,210.25,0,0.0
2023-09-25 03:00:00,14.1,86.0,0.0,4.2,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,3,0.7071067811865475,0.7071067811865476,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-32.1039845481378,55.221365154322754,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,198.81,0,0.0
2023-09-25 04:00:00,13.1,87.0,0.0,5.3,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,4,0.8660254037844386,0.5000000000000001,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-22.493515584501324,68.22444806991936,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,171.60999999999999,0,0.0
2023-09-25 05:00:00,13.1,84.0,0.0,5.2,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,5,0.9659258262890683,0.25881904510252074,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-12.00809807626473,79.4961731495985,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,171.60999999999999,0,0.0
2023-09-25 06:00:00,12.6,83.0,0.0,5.6,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,6,1.0,6.123233995736766e-17,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,0,-0.9014377154877877,89.93868486798837,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,-0.0,158.76,0,0.0
2023-09-25 07:00:00,12.3,82.0,0.0,6.0,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,7,0.9659258262890683,-0.25881904510252063,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,1,9.765982635947168,100.33720200437212,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,0.0,151.29000000000002,0,0.0
2023-09-25 08:00:00,12.2,81.0,0.0,6.4,0.0,0.0,0.0,48001,3.618391433284647,288.45,119.70265865841546,288.45,1986.0789864700976,288.45,44.78413006432926,288.45,150.6796646000618,288.45,8,0.8660254037844387,-0.4999999999999998,268,-0.9951053111006974,-0.09882013873287211,9,-1.0,-1.8369701987210297e-16,0,0,1,20.203392514900642,111.46163046696556,0.0,0.0,0.0,0.0,0.303375,0.39052499999999996,0.5048798008049734,1.3014,0.0,0.0,148.83999999999997,0,0.0
